Unnamed: 0,date,Tmax_C,Tmin_C,RHmax_pct,Precip_sum_mm,Wind_max_kmh,Solar_rad_J_m2,province,latitude_x,longitude_x,Precip_sum_7d,Precip_sum_30d,Key,latitude_y,longitude_y,scan,track,acq_time,satellite,instrument,version,bright_ti5,frp,daynight,type,geometry,index_right,GID_1,GID_0,COUNTRY,FIRE,is_fire
141348,2024-03-12,36.0,25.1,87,0.0,21.1,24.08,Đồng Tháp,10.493,105.688,0.3000000000000001,2.9,Đồng Tháp_2024-03-12,10.60693,105.44917,0.44,0.39,628.0,N,VIIRS,2.0,304.22,4.14,D,0.0,POINT (105.44917 10.60693),19.0,VNM.18_1,VNM,Vietnam,1,0
141351,2024-03-12,36.0,25.1,87,0.0,21.1,24.08,Đồng Tháp,10.493,105.688,0.3000000000000001,2.9,Đồng Tháp_2024-03-12,10.6441,105.5566,0.45,0.39,628.0,N,VIIRS,2.0,305.87,5.01,D,0.0,POINT (105.5566 10.6441),19.0,VNM.18_1,VNM,Vietnam,1,0
141353,2024-03-12,36.0,25.1,87,0.0,21.1,24.08,Đồng Tháp,10.493,105.688,0.3000000000000001,2.9,Đồng Tháp_2024-03-12,10.56362,105.59314,0.45,0.39,628.0,N,VIIRS,2.0,305.05,5.1,D,0.0,POINT (105.59314 10.56362),19.0,VNM.18_1,VNM,Vietnam,1,0
141359,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.84957,105.42626,0.41,0.37,609.0,N,VIIRS,2.0,298.64,10.71,D,0.0,POINT (105.42626 10.84957),19.0,VNM.18_1,VNM,Vietnam,1,0
141360,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.84109,105.43919,0.41,0.37,609.0,N,VIIRS,2.0,300.5,3.83,D,0.0,POINT (105.43919 10.84109),19.0,VNM.18_1,VNM,Vietnam,1,0
141361,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.77885,105.39848,0.41,0.37,609.0,N,VIIRS,2.0,297.29,8.18,D,0.0,POINT (105.39848 10.77885),19.0,VNM.18_1,VNM,Vietnam,1,0
141362,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.77826,105.3947,0.41,0.37,609.0,N,VIIRS,2.0,295.55,3.61,D,0.0,POINT (105.3947 10.77826),19.0,VNM.18_1,VNM,Vietnam,1,0
141363,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.77542,105.39902,0.41,0.37,609.0,N,VIIRS,2.0,297.48,16.58,D,0.0,POINT (105.39902 10.77542),19.0,VNM.18_1,VNM,Vietnam,1,0
141364,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.75439,105.42175,0.41,0.37,609.0,N,VIIRS,2.0,294.51,4.37,D,0.0,POINT (105.42175 10.75439),19.0,VNM.18_1,VNM,Vietnam,1,0
141365,2024-03-13,34.4,24.1,92,0.2,17.9,23.01,Đồng Tháp,10.493,105.688,0.5000000000000001,3.1,Đồng Tháp_2024-03-13,10.712,105.61671,0.41,0.37,609.0,N,VIIRS,2.0,291.6,3.13,D,0.0,POINT (105.61671 10.712),19.0,VNM.18_1,VNM,Vietnam,1,0
141408,2024-03-16,35.7,23.4,98,0.0,16.5,23.61,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-16,10.71706,105.44591,0.37,0.58,653.0,N,VIIRS,2.0,289.21,16.82,D,0.0,POINT (105.44591 10.71706),19.0,VNM.18_1,VNM,Vietnam,1,0
141419,2024-03-16,35.7,23.4,98,0.0,16.5,23.61,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-16,10.63156,105.45987,0.37,0.58,653.0,N,VIIRS,2.0,292.27,10.22,D,0.0,POINT (105.45987 10.63156),19.0,VNM.18_1,VNM,Vietnam,1,1
141427,2024-03-16,35.7,23.4,98,0.0,16.5,23.61,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-16,10.77712,105.37901,0.36,0.58,653.0,N,VIIRS,2.0,295.11,7.58,D,0.0,POINT (105.37901 10.77712),19.0,VNM.18_1,VNM,Vietnam,1,1
141433,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.86175,105.41161,0.54,0.42,634.0,N,VIIRS,2.0,300.92,2.78,D,0.0,POINT (105.41161 10.86175),19.0,VNM.18_1,VNM,Vietnam,1,0
141435,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.79339,105.60978,0.55,0.43,634.0,N,VIIRS,2.0,303.9,19.17,D,0.0,POINT (105.60978 10.79339),19.0,VNM.18_1,VNM,Vietnam,1,1
141448,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.65703,105.42793,0.54,0.42,634.0,N,VIIRS,2.0,301.55,4.69,D,0.0,POINT (105.42793 10.65703),19.0,VNM.18_1,VNM,Vietnam,1,0
141462,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.61647,105.53769,0.54,0.42,634.0,N,VIIRS,2.0,303.4,8.08,D,0.0,POINT (105.53769 10.61647),19.0,VNM.18_1,VNM,Vietnam,1,0
141463,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.62019,105.59331,0.55,0.43,634.0,N,VIIRS,2.0,301.88,5.1,D,0.0,POINT (105.59331 10.62019),19.0,VNM.18_1,VNM,Vietnam,1,0
141473,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.73493,105.32441,0.53,0.42,634.0,N,VIIRS,2.0,304.48,7.94,D,0.0,POINT (105.32441 10.73493),19.0,VNM.18_1,VNM,Vietnam,1,0
141478,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.75748,105.31627,0.53,0.42,634.0,N,VIIRS,2.0,302.7,5.07,D,0.0,POINT (105.31627 10.75748),19.0,VNM.18_1,VNM,Vietnam,1,0
141485,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.71079,105.41541,0.54,0.42,634.0,N,VIIRS,2.0,301.6,6.53,D,0.0,POINT (105.41541 10.71079),19.0,VNM.18_1,VNM,Vietnam,1,0
141487,2024-03-17,35.0,23.7,97,0.0,15.6,23.96,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-17,10.71881,105.44445,0.54,0.42,634.0,N,VIIRS,2.0,304.14,4.93,D,0.0,POINT (105.44445 10.71881),19.0,VNM.18_1,VNM,Vietnam,1,0
141500,2024-03-18,35.6,23.9,97,0.0,17.0,23.46,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-18,10.79883,105.38902,0.38,0.36,615.0,N,VIIRS,2.0,306.38,5.71,D,0.0,POINT (105.38902 10.79883),19.0,VNM.18_1,VNM,Vietnam,1,0
141505,2024-03-18,35.6,23.9,97,0.0,17.0,23.46,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-18,10.74754,105.315,0.39,0.36,615.0,N,VIIRS,2.0,305.06,2.8,D,0.0,POINT (105.315 10.74754),19.0,VNM.18_1,VNM,Vietnam,1,0
141508,2024-03-18,35.6,23.9,97,0.0,17.0,23.46,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-18,10.9074,105.45476,0.38,0.36,615.0,N,VIIRS,2.0,304.97,2.91,D,0.0,POINT (105.45476 10.9074),19.0,VNM.18_1,VNM,Vietnam,1,0
141509,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.90974,105.48203,0.38,0.44,556.0,N,VIIRS,2.0,305.55,3.87,D,0.0,POINT (105.48203 10.90974),19.0,VNM.18_1,VNM,Vietnam,1,0
141515,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.78529,105.39104,0.39,0.44,556.0,N,VIIRS,2.0,310.05,8.29,D,0.0,POINT (105.39104 10.78529),19.0,VNM.18_1,VNM,Vietnam,1,1
141518,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.78879,105.38342,0.39,0.44,556.0,N,VIIRS,2.0,305.91,3.62,D,0.0,POINT (105.38342 10.78879),19.0,VNM.18_1,VNM,Vietnam,1,0
141519,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.78941,105.38699,0.39,0.44,556.0,N,VIIRS,2.0,306.53,5.62,D,0.0,POINT (105.38699 10.78941),19.0,VNM.18_1,VNM,Vietnam,1,0
141527,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.75718,105.64071,0.57,0.43,556.0,N,VIIRS,2.0,302.1,4.07,D,0.0,POINT (105.64071 10.75718),19.0,VNM.18_1,VNM,Vietnam,1,0
141539,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.57802,105.57011,0.38,0.44,556.0,N,VIIRS,2.0,303.02,9.11,D,0.0,POINT (105.57011 10.57802),19.0,VNM.18_1,VNM,Vietnam,1,0
141542,2024-03-19,35.6,24.2,92,0.0,22.5,24.76,Đồng Tháp,10.493,105.688,0.4000000000000001,3.3000000000000003,Đồng Tháp_2024-03-19,10.62628,105.48145,0.39,0.44,556.0,N,VIIRS,2.0,301.62,7.85,D,0.0,POINT (105.48145 10.62628),19.0,VNM.18_1,VNM,Vietnam,1,0
141548,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.82055,105.56893,0.39,0.59,538.0,N,VIIRS,2.0,302.31,5.18,D,0.0,POINT (105.56893 10.82055),19.0,VNM.18_1,VNM,Vietnam,1,0
141550,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.78372,105.58336,0.39,0.59,538.0,N,VIIRS,2.0,303.09,13.81,D,0.0,POINT (105.58336 10.78372),19.0,VNM.18_1,VNM,Vietnam,1,1
141555,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.65314,105.44371,0.4,0.6,538.0,N,VIIRS,2.0,303.01,6.65,D,0.0,POINT (105.44371 10.65314),19.0,VNM.18_1,VNM,Vietnam,1,1
141558,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.6366,105.44682,0.4,0.6,538.0,N,VIIRS,2.0,302.55,10.75,D,0.0,POINT (105.44682 10.6366),19.0,VNM.18_1,VNM,Vietnam,1,1
141561,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.61111,105.46297,0.4,0.6,538.0,N,VIIRS,2.0,300.76,3.66,D,0.0,POINT (105.46297 10.61111),19.0,VNM.18_1,VNM,Vietnam,1,0
141569,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.73809,105.55116,0.39,0.59,538.0,N,VIIRS,2.0,304.03,12.05,D,0.0,POINT (105.55116 10.73809),19.0,VNM.18_1,VNM,Vietnam,1,1
141570,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.73741,105.54758,0.39,0.59,538.0,N,VIIRS,2.0,301.81,12.05,D,0.0,POINT (105.54758 10.73741),19.0,VNM.18_1,VNM,Vietnam,1,1
141571,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.73019,105.55337,0.39,0.59,538.0,N,VIIRS,2.0,303.73,11.87,D,0.0,POINT (105.55337 10.73019),19.0,VNM.18_1,VNM,Vietnam,1,1
141572,2024-03-20,35.9,23.2,87,0.0,18.7,25.02,Đồng Tháp,10.493,105.688,0.2000000000000001,3.3000000000000003,Đồng Tháp_2024-03-20,10.72953,105.54977,0.39,0.59,538.0,N,VIIRS,2.0,302.63,11.87,D,0.0,POINT (105.54977 10.72953),19.0,VNM.18_1,VNM,Vietnam,1,1
141588,2024-03-21,35.2,24.9,82,0.5,20.0,23.74,Đồng Tháp,10.493,105.688,0.5000000000000001,3.5,Đồng Tháp_2024-03-21,10.72517,105.56859,0.48,0.65,659.0,N,VIIRS,2.0,296.82,7.7,D,0.0,POINT (105.56859 10.72517),19.0,VNM.18_1,VNM,Vietnam,1,1
141590,2024-03-21,35.2,24.9,82,0.5,20.0,23.74,Đồng Tháp,10.493,105.688,0.5000000000000001,3.5,Đồng Tháp_2024-03-21,10.727,105.57053,0.48,0.65,659.0,N,VIIRS,2.0,296.37,7.61,D,0.0,POINT (105.57053 10.727),19.0,VNM.18_1,VNM,Vietnam,1,1
141596,2024-03-21,35.2,24.9,82,0.5,20.0,23.74,Đồng Tháp,10.493,105.688,0.5000000000000001,3.5,Đồng Tháp_2024-03-21,10.59159,105.54259,0.48,0.64,659.0,N,VIIRS,2.0,299.41,10.82,D,0.0,POINT (105.54259 10.59159),19.0,VNM.18_1,VNM,Vietnam,1,1
141600,2024-03-21,35.2,24.9,82,0.5,20.0,23.74,Đồng Tháp,10.493,105.688,0.5000000000000001,3.5,Đồng Tháp_2024-03-21,10.64031,105.47044,0.47,0.64,659.0,N,VIIRS,2.0,296.49,5.6,D,0.0,POINT (105.47044 10.64031),19.0,VNM.18_1,VNM,Vietnam,1,1
141623,2024-03-22,34.6,25.3,81,0.1,18.1,23.08,Đồng Tháp,10.493,105.688,0.6000000000000001,3.0000000000000004,Đồng Tháp_2024-03-22,10.7756,105.52352,0.46,0.47,640.0,N,VIIRS,2.0,300.46,2.09,D,0.0,POINT (105.52352 10.7756),19.0,VNM.18_1,VNM,Vietnam,1,0
141663,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.5476,105.56322,0.47,0.4,603.0,N,VIIRS,2.0,303.07,6.82,D,0.0,POINT (105.56322 10.5476),19.0,VNM.18_1,VNM,Vietnam,1,0
141664,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.55472,105.56102,0.47,0.4,603.0,N,VIIRS,2.0,304.13,9.66,D,0.0,POINT (105.56102 10.55472),19.0,VNM.18_1,VNM,Vietnam,1,0
141665,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.55782,105.55712,0.47,0.4,603.0,N,VIIRS,2.0,303.24,27.64,D,0.0,POINT (105.55712 10.55782),19.0,VNM.18_1,VNM,Vietnam,1,0
141666,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.69722,105.58829,0.47,0.4,603.0,N,VIIRS,2.0,299.35,6.93,D,0.0,POINT (105.58829 10.69722),19.0,VNM.18_1,VNM,Vietnam,1,0
141667,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.69428,105.59316,0.47,0.4,603.0,N,VIIRS,2.0,301.9,16.27,D,0.0,POINT (105.59316 10.69428),19.0,VNM.18_1,VNM,Vietnam,1,0
141668,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.69359,105.5889,0.47,0.4,603.0,N,VIIRS,2.0,310.7,60.69,D,0.0,POINT (105.5889 10.69359),19.0,VNM.18_1,VNM,Vietnam,1,0
141669,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.67519,105.63564,0.47,0.39,603.0,N,VIIRS,2.0,302.08,6.19,D,0.0,POINT (105.63564 10.67519),19.0,VNM.18_1,VNM,Vietnam,1,0
141670,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.67488,105.63422,0.47,0.39,603.0,N,VIIRS,2.0,301.13,4.1,D,0.0,POINT (105.63422 10.67488),19.0,VNM.18_1,VNM,Vietnam,1,0
141671,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.60675,105.53577,0.47,0.4,603.0,N,VIIRS,2.0,302.34,7.29,D,0.0,POINT (105.53577 10.60675),19.0,VNM.18_1,VNM,Vietnam,1,0
141672,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.59119,105.57802,0.47,0.4,603.0,N,VIIRS,2.0,302.97,3.35,D,0.0,POINT (105.57802 10.59119),19.0,VNM.18_1,VNM,Vietnam,1,0
141673,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.59049,105.57374,0.47,0.4,603.0,N,VIIRS,2.0,301.34,3.35,D,0.0,POINT (105.57374 10.59049),19.0,VNM.18_1,VNM,Vietnam,1,0
141674,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.58755,105.57862,0.47,0.4,603.0,N,VIIRS,2.0,301.88,3.35,D,0.0,POINT (105.57862 10.58755),19.0,VNM.18_1,VNM,Vietnam,1,0
141675,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.58747,105.46356,0.48,0.4,603.0,N,VIIRS,2.0,300.49,4.63,D,0.0,POINT (105.46356 10.58747),19.0,VNM.18_1,VNM,Vietnam,1,0
141676,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.81448,105.59592,0.47,0.39,603.0,N,VIIRS,2.0,302.01,3.83,D,0.0,POINT (105.59592 10.81448),19.0,VNM.18_1,VNM,Vietnam,1,0
141677,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.81379,105.59167,0.47,0.39,603.0,N,VIIRS,2.0,302.52,3.83,D,0.0,POINT (105.59167 10.81379),19.0,VNM.18_1,VNM,Vietnam,1,0
141678,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.80569,105.49641,0.47,0.4,603.0,N,VIIRS,2.0,301.54,5.05,D,0.0,POINT (105.49641 10.80569),19.0,VNM.18_1,VNM,Vietnam,1,0
141679,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.79788,105.58558,0.47,0.39,603.0,N,VIIRS,2.0,305.98,36.77,D,0.0,POINT (105.58558 10.79788),19.0,VNM.18_1,VNM,Vietnam,1,0
141680,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.79425,105.58618,0.47,0.39,603.0,N,VIIRS,2.0,304.06,8.08,D,0.0,POINT (105.58618 10.79425),19.0,VNM.18_1,VNM,Vietnam,1,0
141681,2024-03-24,35.5,24.6,94,0.1,14.5,23.79,Đồng Tháp,10.493,105.688,1.2000000000000002,3.2,Đồng Tháp_2024-03-24,10.75855,105.62182,0.47,0.39,603.0,N,VIIRS,2.0,302.39,11.95,D,0.0,POINT (105.62182 10.75855),19.0,VNM.18_1,VNM,Vietnam,1,0
141705,2024-04-01,34.9,25.8,96,1.3,14.3,22.64,Đồng Tháp,10.493,105.688,1.8000000000000005,3.9,Đồng Tháp_2024-04-01,10.67571,105.42592,0.37,0.58,653.0,N,VIIRS,2.0,293.96,11.14,D,0.0,POINT (105.42592 10.67571),19.0,VNM.18_1,VNM,Vietnam,1,1
141712,2024-04-02,36.2,26.5,92,0.6,11.5,23.73,Đồng Tháp,10.493,105.688,2.4,4.5,Đồng Tháp_2024-04-02,10.70592,105.51689,0.55,0.43,634.0,N,VIIRS,2.0,300.89,3.64,D,0.0,POINT (105.51689 10.70592),19.0,VNM.18_1,VNM,Vietnam,1,0
141713,2024-04-02,36.2,26.5,92,0.6,11.5,23.73,Đồng Tháp,10.493,105.688,2.4,4.5,Đồng Tháp_2024-04-02,10.70199,105.51744,0.55,0.43,634.0,N,VIIRS,2.0,301.66,3.64,D,0.0,POINT (105.51744 10.70199),19.0,VNM.18_1,VNM,Vietnam,1,0
141723,2024-04-03,37.2,24.6,97,0.0,15.1,25.73,Đồng Tháp,10.493,105.688,2.4,4.5,Đồng Tháp_2024-04-03,10.84828,105.27399,0.39,0.36,615.0,N,VIIRS,2.0,302.36,2.26,D,0.0,POINT (105.27399 10.84828),19.0,VNM.18_1,VNM,Vietnam,1,0
141734,2024-04-04,36.2,25.1,93,0.1,12.2,23.12,Đồng Tháp,10.493,105.688,2.2,4.6000000000000005,Đồng Tháp_2024-04-04,10.70442,105.51926,0.57,0.43,557.0,N,VIIRS,2.0,305.82,11.12,D,0.0,POINT (105.51926 10.70442),19.0,VNM.18_1,VNM,Vietnam,1,0
141735,2024-04-04,36.2,25.1,93,0.1,12.2,23.12,Đồng Tháp,10.493,105.688,2.2,4.6000000000000005,Đồng Tháp_2024-04-04,10.70044,105.51995,0.57,0.43,557.0,N,VIIRS,2.0,304.99,11.12,D,0.0,POINT (105.51995 10.70044),19.0,VNM.18_1,VNM,Vietnam,1,0
141742,2024-04-06,35.9,25.7,88,0.7,17.1,22.04,Đồng Tháp,10.493,105.688,2.7,5.1,Đồng Tháp_2024-04-06,10.83175,105.24206,0.46,0.64,700.0,N,VIIRS,2.0,295.12,20.0,D,0.0,POINT (105.24206 10.83175),19.0,VNM.18_1,VNM,Vietnam,1,1
141743,2024-04-07,36.5,25.2,91,0.0,17.3,23.88,Đồng Tháp,10.493,105.688,2.7,5.0,Đồng Tháp_2024-04-07,10.70525,105.51936,0.46,0.47,641.0,N,VIIRS,2.0,307.85,4.84,D,0.0,POINT (105.51936 10.70525),19.0,VNM.18_1,VNM,Vietnam,1,0
141744,2024-04-07,36.5,25.2,91,0.0,17.3,23.88,Đồng Tháp,10.493,105.688,2.7,5.0,Đồng Tháp_2024-04-07,10.70469,105.51511,0.46,0.47,641.0,N,VIIRS,2.0,307.89,4.84,D,0.0,POINT (105.51511 10.70469),19.0,VNM.18_1,VNM,Vietnam,1,0
141745,2024-04-07,36.5,25.2,91,0.0,17.3,23.88,Đồng Tháp,10.493,105.688,2.7,5.0,Đồng Tháp_2024-04-07,10.70088,105.51994,0.46,0.47,641.0,N,VIIRS,2.0,306.32,4.84,D,0.0,POINT (105.51994 10.70088),19.0,VNM.18_1,VNM,Vietnam,1,0
141746,2024-04-07,36.5,25.2,91,0.0,17.3,23.88,Đồng Tháp,10.493,105.688,2.7,5.0,Đồng Tháp_2024-04-07,10.69651,105.52053,0.46,0.47,641.0,N,VIIRS,2.0,307.27,4.65,D,0.0,POINT (105.52053 10.69651),19.0,VNM.18_1,VNM,Vietnam,1,0
141747,2024-04-07,36.5,25.2,91,0.0,17.3,23.88,Đồng Tháp,10.493,105.688,2.7,5.0,Đồng Tháp_2024-04-07,10.69595,105.51628,0.46,0.47,641.0,N,VIIRS,2.0,306.68,4.65,D,0.0,POINT (105.51628 10.69595),19.0,VNM.18_1,VNM,Vietnam,1,0
141749,2024-04-07,36.5,25.2,91,0.0,17.3,23.88,Đồng Tháp,10.493,105.688,2.7,5.0,Đồng Tháp_2024-04-07,10.66346,105.61003,0.47,0.47,641.0,N,VIIRS,2.0,301.74,2.42,D,0.0,POINT (105.61003 10.66346),19.0,VNM.18_1,VNM,Vietnam,1,0
141766,2024-04-08,36.5,25.5,95,0.0,17.6,24.26,Đồng Tháp,10.493,105.688,1.4,5.0,Đồng Tháp_2024-04-08,10.69942,105.5192,0.4,0.37,622.0,N,VIIRS,2.0,309.72,3.23,D,0.0,POINT (105.5192 10.69942),19.0,VNM.18_1,VNM,Vietnam,1,0
141768,2024-04-09,37.7,25.9,93,0.0,18.9,25.22,Đồng Tháp,10.493,105.688,0.7999999999999999,5.0,Đồng Tháp_2024-04-09,10.69161,105.65363,0.46,0.39,603.0,N,VIIRS,2.0,303.18,32.47,D,0.0,POINT (105.65363 10.69161),19.0,VNM.18_1,VNM,Vietnam,1,0
141769,2024-04-09,37.7,25.9,93,0.0,18.9,25.22,Đồng Tháp,10.493,105.688,0.7999999999999999,5.0,Đồng Tháp_2024-04-09,10.87637,105.48092,0.47,0.4,603.0,N,VIIRS,2.0,301.62,28.38,D,0.0,POINT (105.48092 10.87637),19.0,VNM.18_1,VNM,Vietnam,1,0
141770,2024-04-09,37.7,25.9,93,0.0,18.9,25.22,Đồng Tháp,10.493,105.688,0.7999999999999999,5.0,Đồng Tháp_2024-04-09,10.85717,105.24857,0.48,0.4,603.0,N,VIIRS,2.0,301.74,2.68,D,0.0,POINT (105.24857 10.85717),19.0,VNM.18_1,VNM,Vietnam,1,0
